"gram_group,award_indices,award_count,award_sum,mean_award,perc_awards_amount,perc_awards_count,mean_employees,median_employees,award_to_employees"
"manufacturing,""[5124, 5139, 5140, 2069, 3605, 1560, 2589, 2590, 6687, 6689, 2596, 3109, 6694, 3624, 3626, 47, 1072, 3636, 1589, 3637, 55, 4662, 4663, 4664, 1600, 4164, 4165, 4166, 3656, 4168, 2646, 2650, 2651, 2652, 2653, 2654, 3676, 4709, 4710, 5733, 1135, 2671, 2672, 5746, 2677, 2680, 633, 6270, 5114, 6790, 6279, 6280, 3217, 2198, 4764, 3744, 6305, 166, 1702, 4271, 3774, 3775, 2753, 4801, 4802, 3780, 4803, 6341, 5319, 1225, 202, 1226, 3792, 4818, 3286, 5336, 3303, 2281, 2282, 1771, 2283, 4846, 4849, 2294, 5878, 2811, 5887, 2306, 259, 2307, 2308, 4869, 4870, 2313, 2315, 4880, 4881, 786, 1303, 2845, 807, 808, 6440, 4398, 4399, 820, 4404, 2362, 3907, 3909, 839, 3911, 5449, 848, 6485, 2391, 4452, 1893, 4453, 4455, 1385, 1389, 3953, 4978, 1395, 6002, 6008, 6009, 6010, 1917, 6528, 2945, 6024, 3468, 5524, 5525, 1946, 1947, 6555, 6556, 2465, 3493, 3497, 3499, 6060, 2990, 5038, 2480, 2481, 5554, 5555, 2484, 5556, 5560, 5561, 961, 5572, 6095, 2512, 2514, 3027, 2005, 6103, 6615, 6616, 6108, 1501, 4061, 1504, 3041, 483, 3057, 2554, 4091, 3582, 2047]"",176,63.0,0.36,0.02,0.03,47.77,20.5,7536"
"machine_learning,""[4128, 47, 4149, 6202, 66, 67, 6212, 6213, 2123, 2124, 2125, 2126, 79, 4174, 4175, 4176, 4177, 4178, 4179, 6222, 90, 4192, 98, 2146, 2148, 4198, 2155, 2156, 109, 2157, 6254, 4208, 2164, 126, 4223, 135, 4235, 6284, 2189, 6285, 4240, 2194, 6293, 2205, 6308, 167, 168, 171, 175, 6320, 182, 183, 6335, 4292, 210, 212, 215, 232, 2280, 2302, 6398, 6400, 2317, 2318, 2343, 2353, 4407, 6458, 4413, 4414, 333, 334, 341, 2402, 377, 387, 396, 2450, 405, 2458, 2459, 2466, 6568, 6572, 450, 2502, 6600, 461, 2512, 2516, 469, 475, 476, 484, 6629, 2535, 4587, 6643, 510, 514, 4612, 4613, 2570, 6666, 525, 528, 529, 532, 533, 6677, 545, 2627, 591, 598, 4695, 4694, 4697, 608, 2659, 2660, 2661, 616, 4716, 4717, 6775, 6778, 2684, 2685, 2688, 2689, 2690, 2691, 2693, 2697, 2699, 2700, 2701, 2710, 2734, 2742, 701, 6846, 4800, 709, 717, 730, 741, 747, 749, 4855, 767, 768, 2829, 2863, 2864, 2865, 2866, 840, 2909, 2910, 2912, 2913, 2920, 2921, 2922, 883, 893, 894, 4998, 911, 2992, 2993, 951, 3000, 3032, 3047, 3052, 1006, 3068, 1027, 3075, 5133, 5135, 1047, 1050, 1062, 5161, 1067, 5167, 5201, 5203, 5227, 1132, 1134, 1136, 3189, 5263, 5264, 1170, 1176, 3245, 3251, 3252, 3255, 3256, 1209, 3258, 3262, 5311, 5312, 3264, 3265, 3266, 1222, 3270, 5322, 1231, 3279, 1245, 1246, 1251, 1277, 1278, 1287, 1290, 1299, 5403, 5404, 1317, 1318, 3371, 3375, 3389, 3395, 3397, 5457, 1362, 1363, 1364, 1365, 3412, 3413, 1388, 1391, 3444, 3445, 3469, 3471, 3472, 1426, 1427, 1431, 1432, 5533, 5540, 1445, 5569, 3531, 1494, 1499, 1507, 1520, 1524, 1526, 1537, 5656, 1573, 1588, 3649, 1615, 5714, 3669, 1626, 1628, 1629, 3678, 1634, 1645, 1646, 1668, 1673, 3724, 1681, 1685, 3742, 1697, 1713, 1714, 1715, 1717, 1718, 1720, 3769, 1753, 1756, 5857, 1764, 1765, 3815, 3816, 1770, 3824, 3825, 1782, 1805, 3864, 3893, 5946, 1856, 1870, 3929, 5984, 3937, 3938, 3939, 1909, 3977, 3978, 1932, 6032, 3992, 1957, 4005, 1978, 1980, 4028, 4039, 4040, 6101, 4064, 2020, 6121, 2026, 2031, 2032, 6131]"",336,103.0,0.31,0.04,0.05,74.99,34.5,4134"
"SWAP,""[2054, 8, 2062, 25, 4125, 6177, 2088, 6184, 42, 6186, 84, 6229, 2137, 2139, 93, 4192, 6242, 6245, 2151, 6251, 6253, 6258, 2170, 127, 128, 2179, 4227, 6313, 6319, 2224, 4279, 4282, 6334, 4290, 200, 2253, 2256, 6354, 6363, 2290, 247, 248, 2298, 252, 258, 2311, 6408, 2314, 2315, 6411, 278, 279, 2329, 4378, 6427, 6446, 306, 2355, 6454, 316, 318, 325, 6472, 2381, 2382, 2392, 2393, 4446, 369, 4466, 372, 4482, 4483, 4484, 6535, 6538, 6542, 2457, 4505, 445, 4553, 459, 4555, 4562, 470, 4568, 6627, 4583, 4592, 2549, 4599, 4603, 2564, 6662, 4617, 4620, 541, 6687, 4641, 4650, 4672, 4677, 4683, 2639, 2666, 6766, 6774, 631, 641, 6796, 4750, 6802, 2715, 670, 676, 2726, 6828, 2735, 696, 697, 2755, 2757, 4807, 4808, 6857, 4810, 2764, 4817, 2771, 4822, 6872, 2778, 4827, 4828, 739, 2790, 4843, 4851, 4860, 4862, 2827, 4884, 790, 791, 811, 2860, 4910, 815, 816, 830, 4934, 860, 2919, 2934, 4986, 2958, 5006, 912, 925, 2974, 5027, 5034, 2987, 5045, 5065, 3022, 981, 5081, 3053, 5115, 1045, 5143, 1053, 3108, 5164, 3132, 3158, 1111, 1112, 5206, 3169, 1143, 1144, 1150, 3200, 3217, 5269, 5271, 1181, 1183, 5283, 5285, 3241, 1197, 1199, 1203, 1206, 1211, 5308, 5310, 5328, 1240, 5357, 5363, 5375, 1280, 5378, 1292, 3340, 1294, 5399, 3361, 3364, 5412, 5422, 1327, 3380, 3384, 1337, 3387, 3394, 5445, 1350, 5451, 5452, 1357, 5455, 5461, 5467, 3438, 5491, 3452, 5510, 5518, 3480, 3489, 1446, 3505, 3506, 1460, 3515, 3518, 3519, 3521, 3526, 3529, 3536, 1491, 3545, 5599, 1504, 3552, 3567, 5619, 1534, 1536, 3593, 1551, 5660, 1580, 1595, 5692, 3666, 3674, 3682, 1639, 1640, 1642, 3725, 1688, 1700, 1701, 3759, 5810, 5811, 3766, 1735, 1750, 3813, 3816, 1774, 5870, 3828, 5882, 5884, 5895, 1801, 5897, 1808, 1817, 5913, 1821, 3885, 5935, 5937, 1846, 1850, 1855, 3903, 1859, 5964, 5967, 1873, 1874, 1875, 1879, 1883, 1896, 1897, 3948, 3957, 3968, 3970, 3973, 1934, 6048, 6050, 1958, 4020, 6084, 6086, 6088, 1993, 4045, 2009, 4068, 4069, 6124, 6125, 6129, 6139]"",331,148.0,0.45,0.05,0.05,69.97,28.0,6431"
"missile_defense,""[2060, 2061, 2062, 2063, 2072, 3096, 2075, 2076, 2079, 6710, 1086, 2623, 2624, 2629, 3657, 2636, 2643, 3670, 2647, 3674, 2654, 2666, 2667, 2669, 1134, 1136, 1138, 1139, 2674, 2676, 2680, 6781, 3732, 5285, 3248, 6325, 1718, 4793, 3790, 6866, 741, 743, 2281, 3817, 5353, 749, 2289, 2292, 2293, 254, 2826, 2828, 6432, 6434, 6439, 2353, 3391, 3907, 3396, 6474, 843, 4433, 4434, 4435, 4436, 4437, 4438, 4439, 4440, 4442, 3936, 4455, 6512, 4465, 4468, 4469, 3448, 4489, 4499, 4501, 4503, 921, 4505, 4506, 4507, 4508, 4509, 4512, 4514, 4516, 4518, 4519, 4522, 4528, 4533, 4534, 6069, 6073, 3520, 6615, 3035, 4062, 2542, 4084, 1530]"",105,60.0,0.57,0.02,0.02,74.51,37.0,7650"
"situational_awareness,""[4613, 1543, 1545, 6160, 17, 529, 3602, 1045, 5654, 3095, 6168, 1562, 27, 3611, 6683, 544, 545, 4128, 548, 549, 4134, 1063, 552, 1065, 554, 6181, 44, 557, 6697, 5167, 5178, 6202, 1084, 61, 62, 1086, 5693, 1089, 66, 2115, 2116, 3139, 6718, 3143, 6724, 2121, 4682, 6725, 589, 590, 1108, 606, 608, 4706, 2662, 3688, 106, 621, 3696, 5240, 3193, 3194, 2686, 2687, 129, 6785, 3204, 135, 137, 1168, 1171, 2196, 1176, 2201, 1695, 4255, 4256, 1191, 1192, 1193, 4264, 1707, 684, 4775, 2734, 6316, 6825, 6828, 4786, 3254, 6839, 3256, 1210, 5818, 1223, 1229, 2253, 208, 2769, 6867, 1748, 3284, 726, 2262, 1757, 5344, 5863, 1257, 5869, 1778, 3315, 1780, 3316, 4851, 3831, 4852, 1790, 5374, 257, 262, 775, 777, 3849, 1810, 1811, 1813, 1814, 2325, 4887, 5397, 6421, 6428, 1821, 5406, 5925, 298, 5931, 3381, 822, 3382, 312, 3383, 4921, 2363, 6457, 6459, 4928, 1346, 5444, 840, 2889, 330, 5969, 5459, 5464, 348, 3421, 3932, 5981, 5472, 2913, 5473, 5476, 2919, 2920, 2921, 5485, 369, 884, 1910, 2423, 3447, 380, 5501, 6015, 4992, 2951, 2952, 403, 5529, 2458, 5534, 2988, 6574, 4021, 5045, 1978, 3006, 2506, 459, 978, 467, 6100, 5078, 3545, 6620, 4064, 481, 4066, 489, 5609, 6121, 5100, 493, 6123, 1007, 6642, 1523, 5113, 4602, 4606]"",211,105.0,0.5,0.04,0.03,69.48,38.0,7196"
"unmanned_aerial,""[1538, 525, 1052, 4130, 1578, 1078, 3128, 6712, 3130, 3133, 3137, 1092, 4677, 1096, 3145, 3146, 4683, 6730, 5203, 600, 1624, 1636, 3685, 619, 2160, 5234, 1145, 6267, 2686, 638, 128, 136, 3209, 650, 4745, 1676, 4747, 6284, 5775, 6285, 1682, 2707, 2708, 5778, 1178, 3228, 163, 1199, 2224, 6321, 6653, 1218, 4290, 2250, 726, 1252, 233, 234, 767, 1283, 5892, 1801, 778, 2831, 2840, 5402, 5403, 1316, 5928, 3389, 3903, 1857, 4930, 841, 5458, 3433, 3434, 1905, 5495, 2937, 379, 2943, 6015, 5508, 5006, 6542, 3480, 5529, 5540, 5542, 1963, 4017, 4018, 2483, 5045, 4027, 3520, 3521, 4549, 4552, 5065, 5082, 987, 6134, 6136, 3581]"",106,52.0,0.49,0.02,0.02,87.46,40.0,5603"
"modeling_simulation,""[3588, 1049, 6170, 6682, 6687, 2080, 2094, 1071, 3646, 576, 1600, 2624, 1092, 2629, 1095, 6218, 3659, 6219, 1615, 596, 6230, 1113, 3165, 3678, 1631, 2150, 109, 3697, 5756, 6274, 3205, 2185, 146, 1684, 3732, 5274, 2212, 1701, 6824, 6320, 4276, 4789, 6324, 3770, 3772, 1741, 210, 6357, 1756, 5342, 3300, 3817, 3826, 1779, 3828, 5367, 249, 5894, 3337, 6409, 1805, 1808, 3350, 3868, 5406, 2857, 6444, 306, 3891, 3892, 2873, 5433, 6459, 3905, 1357, 1358, 4429, 4431, 2897, 4433, 4942, 5969, 4437, 1878, 4439, 5970, 1883, 1888, 1889, 3427, 4453, 4469, 2934, 376, 895, 4479, 2947, 5522, 5539, 4530, 5557, 2998, 1975, 4022, 4023, 1471, 454, 970, 1485, 3021, 1488, 2004, 984, 6134, 3575, 4605]"",116,52.0,0.45,0.02,0.02,88.78,40.0,5069"
"physical_optics,""[5633, 5636, 1032, 4617, 2063, 20, 4628, 2070, 3097, 1023, 5660, 2605, 6190, 6191, 2556, 577, 2625, 4673, 584, 3144, 3147, 5709, 4174, 6222, 4691, 1109, 6229, 3161, 93, 2142, 3166, 6239, 6242, 3173, 6246, 6247, 2155, 6253, 3189, 1145, 636, 4605, 647, 651, 4748, 664, 665, 2203, 4763, 1181, 672, 5293, 686, 2223, 4782, 6319, 5302, 5815, 5305, 4282, 2234, 188, 5308, 6333, 2241, 2250, 3275, 6346, 4309, 5845, 4824, 2777, 5342, 6367, 225, 5346, 6369, 6384, 4339, 3320, 761, 6393, 2820, 5897, 4878, 2833, 5396, 5398, 5403, 3359, 3361, 5417, 3370, 814, 308, 1844, 2870, 1849, 1851, 3389, 829, 1855, 5441, 5442, 5443, 5444, 5445, 4429, 4438, 4456, 4459, 5485, 888, 4991, 4480, 1921, 5510, 4488, 5005, 5523, 916, 1952, 4512, 4514, 4515, 5025, 1958, 5546, 1966, 5045, 5557, 5560, 5562, 1979, 3008, 1985, 4553, 5065, 5066, 5579, 3021, 3026, 4567, 3545, 3045, 5094, 5608, 3562, 6123, 5613, 6128, 5619, 3061, 2044, 3069, 3071]"",156,69.0,0.44,0.02,0.02,338.89,334.0,1298"
"high_speed_power,""[0, 6148, 12, 6157, 16, 6164, 22, 6170, 29, 33, 36, 56, 6205, 2110, 64, 2119, 74, 75, 4183, 88, 2138, 6234, 4204, 6257, 118, 2170, 6267, 2175, 2176, 4227, 2187, 2191, 4253, 2220, 2222, 6322, 6323, 2228, 2236, 196, 198, 6342, 200, 211, 6355, 6356, 222, 253, 6407, 2313, 6409, 281, 6430, 6431, 307, 318, 2378, 2388, 4445, 2410, 2411, 2417, 2420, 2432, 4485, 2442, 6542, 2459, 6561, 4516, 6566, 4530, 4536, 4539, 2495, 6601, 4560, 6627, 6631, 488, 2539, 2543, 498, 2554, 4624, 4625, 2589, 6685, 4640, 4641, 6690, 554, 4663, 2616, 2621, 6724, 587, 2635, 6748, 2653, 2655, 623, 6772, 4726, 631, 4733, 4734, 4743, 654, 655, 667, 669, 670, 2719, 6814, 676, 6821, 6823, 4776, 692, 4810, 2764, 6866, 4825, 6877, 742, 748, 2808, 4858, 773, 776, 4875, 4878, 4879, 789, 2837, 801, 4900, 4901, 4902, 4917, 2873, 4930, 4934, 2893, 4946, 2903, 2908, 2909, 864, 4967, 872, 2928, 4982, 4983, 2936, 2937, 897, 4997, 2955, 2961, 2963, 919, 5017, 5030, 950, 5049, 5051, 960, 3012, 3022, 5087, 5092, 5096, 1009, 3058, 3059, 5111, 5112, 3107, 3113, 3118, 1096, 3146, 3149, 5199, 5211, 3169, 1131, 3184, 1137, 3185, 5233, 5253, 1159, 1160, 3211, 1164, 1167, 1187, 1190, 5289, 5309, 5314, 5324, 3283, 3291, 3297, 3298, 3300, 5348, 3302, 5359, 3312, 3313, 5370, 5373, 3334, 1298, 5395, 1301, 5399, 5401, 1326, 1327, 1328, 1330, 1331, 1333, 5436, 1341, 5437, 1344, 1345, 5446, 3399, 5447, 5452, 5458, 3424, 3429, 3438, 3439, 5496, 5505, 1425, 5526, 5531, 1436, 3488, 5549, 1458, 1459, 5555, 1464, 1468, 1469, 1471, 1473, 1474, 1475, 1476, 1477, 3522, 5574, 5575, 5576, 1482, 1486, 5591, 3560, 1515, 3578, 3583, 5632, 3604, 1557, 1569, 1578, 1580, 1587, 1597, 1604, 1605, 1630, 5743, 5752, 1658, 1671, 3745, 5802, 3767, 3780, 5829, 3783, 3790, 1745, 5852, 5853, 5855, 3808, 1763, 5868, 1775, 5882, 1800, 1808, 3903, 1858, 1862, 5963, 5964, 1871, 5969, 1878, 3927, 1882, 3939, 5989, 5990, 1902, 1903, 1914, 3973, 1936, 1947, 6043, 6053, 6054, 4008, 1970, 4027, 6079, 1993, 1999, 2007, 6135, 4092]"",338,131.0,0.39,0.04,0.05,62.45,30.0,6245"
